z6-18394,Port1,Port1,Port1,Port2,Port2,Port2,Port7,Port7,Port8,Port8
# Records: 31913,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,Battery,Battery,Barometer,Barometer
Timestamps, mS/cm EC, °C Water Temperature, mS/cm Weighted EC, mS/cm EC, °C Water Temperature, mS/cm Weighted EC,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
07/01/2025 09:30:00 PM,0.818,15.2,0.818,0.002,22.4,0.0,100,8219,100.21,23.2
07/01/2025 09:45:00 PM,0.822,15.2,0.822,0.0,21.9,0.0,100,8213,100.23,22.8
07/01/2025 10:00:00 PM,0.824,15.2,0.824,0.001,21.4,0.0,100,8212,100.26,22.4
07/01/2025 10:15:00 PM,0.817,15.2,0.817,0.002,21.1,0.0,100,8209,100.26,22.2
07/01/2025 10:30:00 PM,0.813,15.2,0.813,0.0,20.8,0.0,100,8206,100.26,21.9
07/01/2025 10:45:00 PM,0.807,15.2,0.807,0.0,20.6,0.0,100,8203,100.25,21.6
07/01/2025 11:00:00 PM,0.802,15.2,0.802,0.0,20.7,0.0,100,8203,100.25,21.6
07/01/2025 11:15:00 PM,0.817,15.2,0.817,0.0,20.8,0.0,100,8200,100.25,21.6
07/01/2025 11:30:00 PM,0.805,15.2,0.805,0.0,20.7,0.0,100,8200,100.25,21.5
07/01/2025 11:45:00 PM,0.76,15.2,0.76,0.0,20.6,0.0,100,8197,100.24,21.5
07/02/2025 12:00:00 AM,0.773,15.2,0.773,0.0,20.6,0.0,100,8198,100.26,21.6
07/02/2025 12:15:00 AM,0.778,15.2,0.778,0.0,20.7,0.0,100,8164,100.26,21.8
07/02/2025 12:30:00 AM,0.809,15.2,0.809,0.0,20.6,0.0,100,8178,100.26,21.5
07/02/2025 12:45:00 AM,0.818,15.1,0.818,0.0,20.2,0.0,100,8175,100.24,20.8
07/02/2025 01:00:00 AM,0.832,15.1,0.832,0.0,20.1,0.0,100,8173,100.24,20.5
07/02/2025 01:15:00 AM,0.847,15.1,0.847,0.0,20.2,0.0,100,8172,100.24,20.5
07/02/2025 01:30:00 AM,0.869,15.1,0.869,0.0,20.1,0.0,100,8172,100.24,20.5
07/02/2025 01:45:00 AM,0.863,15.1,0.863,0.0,19.9,0.0,100,8171,100.24,20.5
07/02/2025 02:00:00 AM,0.853,15.1,0.853,0.0,19.9,0.0,100,8169,100.24,20.6
07/02/2025 02:15:00 AM,0.853,15.1,0.853,0.0,20.1,0.0,100,8168,100.24,21.0
07/02/2025 02:30:00 AM,0.849,15.1,0.849,0.0,19.9,0.0,100,8169,100.24,21.0
07/02/2025 02:45:00 AM,0.843,15.1,0.843,0.0,19.7,0.0,100,8166,100.23,21.0
07/02/2025 03:00:00 AM,0.824,15.1,0.824,0.0,19.8,0.0,100,8165,100.22,21.2
07/02/2025 03:15:00 AM,0.804,15.1,0.804,0.0,19.8,0.0,100,8163,100.23,21.3
07/02/2025 03:30:00 AM,0.804,15.1,0.804,0.0,19.7,0.0,100,8162,100.24,21.0
07/02/2025 03:45:00 AM,0.805,15.1,0.805,0.0,19.4,0.0,100,8162,100.25,20.9
07/02/2025 04:00:00 AM,0.798,15.1,0.798,0.0,19.4,0.0,100,8162,100.25,20.8
07/02/2025 04:15:00 AM,0.787,15.1,0.787,0.0,19.2,0.0,100,8159,100.26,20.6
07/02/2025 04:30:00 AM,0.774,15.1,0.774,0.0,19.1,0.0,100,8159,100.29,20.4
07/02/2025 04:45:00 AM,0.782,15.1,0.782,0.0,19.0,0.0,100,8156,100.3,20.2
07/02/2025 05:00:00 AM,0.778,15.1,0.778,0.0,19.0,0.0,100,8154,100.31,20.1
07/02/2025 05:15:00 AM,0.776,15.2,0.776,0.0,19.0,0.0,100,8156,100.32,20.1
07/02/2025 05:30:00 AM,0.776,15.2,0.776,0.0,19.1,0.0,100,8153,100.32,20.6
07/02/2025 05:45:00 AM,0.789,15.2,0.789,0.0,19.2,0.0,100,8154,100.33,21.4
07/02/2025 06:00:00 AM,0.811,15.2,0.811,0.0,19.4,0.0,100,8151,100.34,22.2
07/02/2025 06:15:00 AM,0.787,15.2,0.787,0.0,19.6,0.0,100,8153,100.35,23.0
07/02/2025 06:30:00 AM,0.776,15.1,0.776,0.001,19.9,0.0,100,8155,100.37,23.4
07/02/2025 06:45:00 AM,0.774,15.1,0.774,0.0,20.2,0.0,100,8150,100.38,23.8
07/02/2025 07:00:00 AM,0.774,15.1,0.774,0.001,20.5,0.0,100,8150,100.39,24.0
07/02/2025 07:15:00 AM,0.769,15.1,0.769,0.0,20.8,0.0,100,8150,100.39,24.0
07/02/2025 07:30:00 AM,0.778,15.1,0.778,0.001,21.0,0.0,100,8149,100.4,24.2
07/02/2025 07:45:00 AM,0.794,15.1,0.794,0.0,21.2,0.0,100,8146,100.41,24.6
07/02/2025 08:00:00 AM,0.794,15.1,0.794,0.001,21.4,0.0,100,8146,100.42,24.8
07/02/2025 08:15:00 AM,0.796,15.1,0.796,0.001,21.6,0.0,100,8144,100.43,25.0
07/02/2025 08:30:00 AM,0.798,15.1,0.798,0.001,21.9,0.0,100,8146,100.44,25.4
07/02/2025 08:45:00 AM,0.793,15.1,0.793,0.002,22.3,0.0,100,8150,100.45,25.8
07/02/2025 09:00:00 AM,0.793,15.1,0.793,0.001,23.1,0.0,100,8156,100.45,26.0
07/02/2025 09:15:00 AM,0.796,15.1,0.796,0.0,25.3,0.0,100,8162,100.46,26.4
07/02/2025 09:30:00 AM,0.811,15.1,0.811,0.0,26.8,0.0,100,8170,100.46,26.8
07/02/2025 09:45:00 AM,0.818,15.1,0.818,0.0,26.8,0.0,100,8179,100.46,27.1
07/02/2025 10:00:00 AM,0.847,15.1,0.847,0.001,27.8,0.0,100,8192,100.45,27.4
07/02/2025 10:15:00 AM,0.843,15.0,0.843,0.0,30.4,0.0,100,8208,100.46,27.9
07/02/2025 10:30:00 AM,0.871,15.0,0.871,0.0,33.2,0.0,100,8222,100.46,28.3
07/02/2025 10:45:00 AM,0.897,15.0,0.897,0.0,36.1,0.0,100,8239,100.46,28.6
07/02/2025 11:00:00 AM,0.902,15.0,0.902,0.0,38.9,0.0,100,8257,100.46,28.9
07/02/2025 11:15:00 AM,0.893,15.0,0.893,0.0,40.2,0.0,100,8277,100.46,29.2
07/02/2025 11:30:00 AM,0.881,15.1,0.881,0.0,41.0,0.0,100,8289,100.45,29.5
07/02/2025 11:45:00 AM,0.908,15.1,0.908,0.0,41.1,0.0,100,8308,100.44,29.9
07/02/2025 12:00:00 PM,0.887,15.3,0.887,0.0,41.6,0.0,100,8325,100.44,30.2
07/02/2025 12:15:00 PM,0.796,16.2,0.796,0.0,42.2,0.0,100,8339,100.44,30.4
07/02/2025 12:30:00 PM,0.793,16.2,0.793,0.0,43.2,0.0,100,8351,100.44,30.8
07/02/2025 12:45:00 PM,0.782,16.2,0.782,0.0,43.8,0.0,100,8360,100.43,31.2
07/02/2025 01:00:00 PM,0.782,16.2,0.782,0.0,43.5,0.0,100,8368,100.43,31.7
07/02/2025 01:15:00 PM,0.78,16.1,0.78,0.0,44.4,0.0,100,8377,100.42,32.2
07/02/2025 01:30:00 PM,0.776,16.1,0.776,0.0,44.9,0.0,100,8377,100.42,32.6
07/02/2025 01:45:00 PM,0.798,16.0,0.798,0.0,44.5,0.0,100,8381,100.42,33.1
07/02/2025 02:00:00 PM,0.809,16.2,0.809,0.0,43.8,0.0,100,8381,100.4,33.5
07/02/2025 02:15:00 PM,0.804,16.3,0.804,0.0,42.8,0.0,100,8382,100.39,33.6
07/02/2025 02:30:00 PM,0.804,16.3,0.804,0.0,41.4,0.0,100,8379,100.39,33.9
07/02/2025 02:45:00 PM,0.8,16.3,0.8,0.0,39.4,0.0,100,8377,100.39,34.0
07/02/2025 03:00:00 PM,0.8,16.2,0.8,0.0,37.7,0.0,100,8376,100.38,33.8
07/02/2025 03:15:00 PM,0.796,16.2,0.796,0.0,37.0,0.0,100,8374,100.38,33.7
07/02/2025 03:30:00 PM,0.794,16.2,0.794,0.0,36.0,0.0,100,8371,100.38,33.4
07/02/2025 03:45:00 PM,0.793,16.2,0.793,0.0,35.0,0.0,100,8368,100.38,33.2
07/02/2025 04:00:00 PM,0.791,16.2,0.791,0.0,34.2,0.0,100,8368,100.38,33.2
07/02/2025 04:15:00 PM,0.791,16.2,0.791,0.0,33.4,0.0,100,8364,100.37,33.0
07/02/2025 04:30:00 PM,0.789,16.2,0.789,0.0,33.4,0.0,100,8357,100.36,33.0
07/02/2025 04:45:00 PM,0.791,16.2,0.791,0.0,33.5,0.0,100,8353,100.35,32.9
07/02/2025 05:00:00 PM,0.789,16.2,0.789,0.0,33.2,0.0,100,8346,100.35,32.6
07/02/2025 05:15:00 PM,0.787,16.2,0.787,0.0,32.9,0.0,100,8339,100.34,32.4
07/02/2025 05:30:00 PM,0.787,16.2,0.787,0.0,32.8,0.0,100,8334,100.33,32.1
07/02/2025 05:45:00 PM,0.785,16.2,0.785,0.0,33.0,0.0,100,8328,100.31,31.6
07/02/2025 06:00:00 PM,0.785,16.2,0.785,0.0,33.1,0.0,100,8317,100.29,31.2
07/02/2025 06:15:00 PM,0.785,16.2,0.785,0.0,32.7,0.0,100,8309,100.27,30.8
07/02/2025 06:30:00 PM,0.785,16.2,0.785,0.0,32.3,0.0,100,8300,100.28,30.4
07/02/2025 06:45:00 PM,0.783,16.2,0.783,0.0,32.2,0.0,100,8292,100.29,29.9
07/02/2025 07:00:00 PM,0.785,16.1,0.785,0.0,31.9,0.0,100,8283,100.32,29.5
07/02/2025 07:15:00 PM,0.783,16.1,0.783,0.0,30.8,0.0,100,8275,100.33,29.0
07/02/2025 07:30:00 PM,0.785,16.1,0.785,0.0,29.2,0.0,100,8267,100.35,28.4
07/02/2025 07:45:00 PM,0.785,16.1,0.785,0.003,27.4,0.05,100,8260,100.36,27.8
07/02/2025 08:00:00 PM,0.785,16.1,0.785,0.0,25.8,0.0,100,8254,100.38,26.8
07/02/2025 08:15:00 PM,0.783,16.1,0.783,0.002,24.3,0.0,100,8245,100.41,25.7
07/02/2025 08:30:00 PM,0.783,16.1,0.783,0.0,22.9,0.0,100,8240,100.42,24.7
07/02/2025 08:45:00 PM,0.782,16.1,0.782,0.0,21.8,0.0,100,8236,100.41,23.8
07/02/2025 09:00:00 PM,0.785,16.1,0.785,0.0,21.0,0.0,100,8232,100.42,23.0
07/02/2025 09:15:00 PM,0.782,16.1,0.782,0.0,20.5,0.0,100,8228,100.46,22.2
07/02/2025 09:30:00 PM,0.785,16.1,0.785,0.0,20.1,0.0,100,8225,100.47,21.6
07/02/2025 09:45:00 PM,0.785,16.0,0.785,0.0,19.6,0.0,100,8222,100.48,21.2
07/02/2025 10:00:00 PM,0.783,16.0,0.783,0.0,19.4,0.0,100,8219,100.47,21.0
07/02/2025 10:15:00 PM,0.785,16.0,0.785,0.0,19.1,0.0,100,8216,100.44,20.7
07/02/2025 10:30:00 PM,0.785,16.0,0.785,0.0,18.6,0.0,100,8216,100.43,20.5
07/02/2025 10:45:00 PM,0.787,16.0,0.787,0.0,18.6,0.0,100,8213,100.44,20.3
07/02/2025 11:00:00 PM,0.787,15.9,0.787,0.0,18.6,0.0,100,8210,100.43,20.3
07/02/2025 11:15:00 PM,0.787,15.9,0.787,0.0,18.8,0.0,100,8211,100.41,20.6
07/02/2025 11:30:00 PM,0.785,15.9,0.785,0.0,18.8,0.0,100,8207,100.41,20.8
07/02/2025 11:45:00 PM,0.785,15.9,0.785,0.0,18.4,0.0,100,8206,100.41,20.7
07/03/2025 12:00:00 AM,0.789,15.8,0.789,0.0,18.3,0.0,100,8206,100.41,20.7
07/03/2025 12:15:00 AM,0.787,15.8,0.787,0.0,18.3,0.0,100,8176,100.41,20.8
07/03/2025 12:30:00 AM,0.787,15.8,0.787,0.0,18.0,0.0,100,8187,100.4,20.6
07/03/2025 12:45:00 AM,0.787,15.8,0.787,0.0,17.8,0.0,100,8185,100.4,20.4
07/03/2025 01:00:00 AM,0.793,15.7,0.793,0.0,17.7,0.0,100,8184,100.39,20.2
07/03/2025 01:15:00 AM,0.793,15.7,0.793,0.0,17.8,0.0,100,8181,100.37,20.1
07/03/2025 01:30:00 AM,0.8,15.7,0.8,0.0,18.1,0.0,100,8179,100.36,20.0
07/03/2025 01:45:00 AM,0.805,15.6,0.805,0.0,18.7,0.0,100,8181,100.34,20.2
07/03/2025 02:00:00 AM,0.805,15.6,0.805,0.0,19.2,0.0,100,8180,100.34,20.5
07/03/2025 02:15:00 AM,0.805,15.6,0.805,0.0,19.5,0.0,100,8181,100.34,20.6
07/03/2025 02:30:00 AM,0.804,15.6,0.804,0.0,19.7,0.0,100,8177,100.34,20.7
07/03/2025 02:45:00 AM,0.807,15.6,0.807,0.0,19.8,0.0,100,8175,100.34,20.8
07/03/2025 03:00:00 AM,0.807,15.6,0.807,0.0,19.7,0.0,100,8178,100.34,20.8
07/03/2025 03:15:00 AM,0.807,15.5,0.807,0.0,19.3,0.0,100,8174,100.32,20.6
07/03/2025 03:30:00 AM,0.807,15.5,0.807,0.0,19.3,0.0,100,8172,100.33,20.7
07/03/2025 03:45:00 AM,0.807,15.5,0.807,0.0,19.5,0.0,100,8172,100.33,20.7
07/03/2025 04:00:00 AM,0.811,15.5,0.811,0.0,19.7,0.0,100,8170,100.34,20.7
07/03/2025 04:15:00 AM,0.809,15.5,0.809,0.0,19.8,0.0,100,8168,100.36,20.8
07/03/2025 04:30:00 AM,0.807,15.5,0.807,0.0,20.2,0.0,100,8167,100.37,21.2
07/03/2025 04:45:00 AM,0.813,15.4,0.813,0.0,20.3,0.0,100,8167,100.37,21.3
07/03/2025 05:00:00 AM,0.809,15.4,0.809,0.0,19.8,0.0,100,8164,100.38,20.8
07/03/2025 05:15:00 AM,0.811,15.4,0.811,0.0,19.6,0.0,100,8163,100.39,20.6
07/03/2025 05:30:00 AM,0.813,15.4,0.813,0.0,19.4,0.0,100,8163,100.38,20.6
07/03/2025 05:45:00 AM,0.815,15.4,0.815,0.002,19.2,0.0,100,8161,100.37,20.7
07/03/2025 06:00:00 AM,0.817,15.4,0.817,0.0,19.4,0.0,100,8162,100.37,21.1
07/03/2025 06:15:00 AM,0.818,15.4,0.818,0.0,19.9,0.0,100,8161,100.37,21.7
07/03/2025 06:30:00 AM,0.817,15.4,0.817,0.0,20.8,0.0,100,8159,100.37,22.1
07/03/2025 06:45:00 AM,0.818,15.4,0.818,0.0,21.4,0.0,100,8160,100.37,21.8
07/03/2025 07:00:00 AM,0.818,15.4,0.818,0.0,21.6,0.0,100,8158,100.38,21.6
07/03/2025 07:15:00 AM,0.818,15.4,0.818,0.0,22.1,0.0,100,8160,100.4,21.7
07/03/2025 07:30:00 AM,0.822,15.3,0.822,0.0,22.8,0.0,100,8161,100.4,22.1
07/03/2025 07:45:00 AM,0.82,15.3,0.82,0.0,23.7,0.0,100,8165,100.42,22.8
07/03/2025 08:00:00 AM,0.83,15.3,0.83,0.0,24.4,0.0,100,8168,100.41,23.0
07/03/2025 08:15:00 AM,0.83,15.3,0.83,0.0,24.3,0.0,100,8169,100.4,22.8
07/03/2025 08:30:00 AM,0.826,15.3,0.826,0.005,25.0,0.072,100,8173,100.39,23.1
07/03/2025 08:45:00 AM,0.832,15.3,0.832,0.0,25.3,0.0,100,8177,100.4,23.4
07/03/2025 09:00:00 AM,0.826,15.3,0.826,0.0,25.7,0.0,100,8181,100.41,23.6
07/03/2025 09:15:00 AM,0.83,15.3,0.83,0.01,25.4,0.074,100,8181,100.41,23.5
07/03/2025 09:30:00 AM,0.832,15.3,0.832,0.005,25.2,0.07,100,8184,100.41,23.4
07/03/2025 09:45:00 AM,0.832,15.3,0.832,0.0,25.0,0.0,100,8187,100.39,23.2
07/03/2025 10:00:00 AM,0.828,15.3,0.828,0.0,25.0,0.0,100,8186,100.38,23.2
07/03/2025 10:15:00 AM,0.83,15.3,0.83,0.0,25.1,0.0,100,8186,100.38,23.3
07/03/2025 10:30:00 AM,0.832,15.3,0.832,0.0,25.8,0.0,100,8194,100.4,23.4
07/03/2025 10:45:00 AM,0.834,15.3,0.834,0.0,28.9,0.0,100,8205,100.41,24.4
07/03/2025 11:00:00 AM,0.836,15.3,0.836,0.006,28.0,0.097,100,8203,100.4,24.2
07/03/2025 11:15:00 AM,0.832,15.3,0.832,0.0,26.1,0.0,100,8201,100.41,23.7
07/03/2025 11:30:00 AM,0.826,15.3,0.826,0.0,25.1,0.0,100,8200,100.4,23.3
07/03/2025 11:45:00 AM,0.834,15.2,0.834,0.0,24.4,0.0,100,8199,100.41,23.0
07/03/2025 12:00:00 PM,0.813,15.3,0.813,0.0,21.4,0.0,100,8193,100.43,21.8
07/03/2025 12:15:00 PM,0.762,15.4,0.762,0.0,19.4,0.0,100,8189,100.47,20.2
07/03/2025 12:30:00 PM,0.647,16.0,0.647,0.0,17.9,0.0,100,8184,100.52,18.7
07/03/2025 12:45:00 PM,0.589,16.3,0.589,0.0,17.4,0.0,100,8184,100.55,17.9
07/03/2025 01:00:00 PM,0.551,16.6,0.551,0.0,17.7,0.0,100,8184,100.53,17.7
07/03/2025 01:15:00 PM,0.557,16.5,0.557,0.0,19.1,0.0,100,8191,100.53,18.0
07/03/2025 01:30:00 PM,0.402,16.4,0.402,0.0,20.6,0.0,100,8193,100.51,18.6
07/03/2025 01:45:00 PM,0.521,16.4,0.521,0.33,20.6,0.615,100,8194,100.46,18.7
07/03/2025 02:00:00 PM,0.533,16.4,0.533,0.673,20.8,0.673,100,8200,100.46,19.0
07/03/2025 02:15:00 PM,0.538,16.4,0.538,0.664,21.6,0.664,100,8241,100.46,20.1
07/03/2025 02:30:00 PM,0.546,16.4,0.546,0.675,23.0,0.675,100,8275,100.46,22.0
07/03/2025 02:45:00 PM,0.55,16.3,0.55,0.687,24.2,0.687,100,8299,100.45,23.5
07/03/2025 03:00:00 PM,0.551,16.3,0.551,0.701,25.1,0.701,100,8321,100.45,24.7
07/03/2025 03:15:00 PM,0.556,16.3,0.556,0.703,25.8,0.703,100,8339,100.43,25.5
07/03/2025 03:30:00 PM,0.561,16.3,0.561,0.411,26.2,0.553,100,8352,100.44,26.2
07/03/2025 03:45:00 PM,0.566,16.3,0.566,0.006,25.2,0.0,100,8365,100.44,26.9
07/03/2025 04:00:00 PM,0.568,16.3,0.568,0.007,25.1,0.0,100,8375,100.42,27.6
07/03/2025 04:15:00 PM,0.57,16.3,0.57,0.003,25.2,0.0,100,8375,100.41,27.8
07/03/2025 04:30:00 PM,0.573,16.3,0.573,0.004,25.8,0.0,100,8380,100.41,28.2
07/03/2025 04:45:00 PM,0.575,16.3,0.575,0.003,26.0,0.0,100,8371,100.39,27.8
07/03/2025 05:00:00 PM,0.578,16.3,0.578,0.0,25.8,0.0,100,8368,100.39,27.0
07/03/2025 05:15:00 PM,0.581,16.3,0.581,0.0,27.2,0.0,100,8367,100.37,27.4
07/03/2025 05:30:00 PM,0.583,16.2,0.583,0.0,26.3,0.0,100,8350,100.38,26.9
07/03/2025 05:45:00 PM,0.585,16.2,0.585,0.0,24.3,0.0,100,8339,100.43,25.4
07/03/2025 06:00:00 PM,0.589,16.2,0.589,0.0,22.8,0.0,100,8328,100.47,24.1
07/03/2025 06:15:00 PM,0.593,16.2,0.593,0.0,21.5,0.0,100,8317,100.52,22.8
07/03/2025 06:30:00 PM,0.598,16.2,0.598,0.0,19.3,0.0,100,8311,100.55,21.0
07/03/2025 06:45:00 PM,0.605,16.2,0.605,0.0,17.8,0.0,100,8293,100.55,19.4
07/03/2025 07:00:00 PM,0.612,16.2,0.612,0.0,17.5,0.0,100,8293,100.58,18.7
07/03/2025 07:15:00 PM,0.617,16.2,0.617,0.0,17.4,0.0,100,8290,100.62,18.4
07/03/2025 07:30:00 PM,0.624,16.1,0.624,0.0,17.6,0.0,100,8286,100.62,18.2
07/03/2025 07:45:00 PM,0.63,16.1,0.63,0.0,17.9,0.0,100,8280,100.62,18.0
07/03/2025 08:00:00 PM,0.634,16.1,0.634,0.0,17.6,0.0,100,8277,100.63,17.7
07/03/2025 08:15:00 PM,0.637,16.1,0.637,0.0,17.2,0.0,100,8275,100.64,17.3
07/03/2025 08:30:00 PM,0.64,16.1,0.64,0.0,16.7,0.0,100,8273,100.64,16.9
07/03/2025 08:45:00 PM,0.641,16.1,0.641,0.0,16.1,0.0,100,8269,100.65,16.4
07/03/2025 09:00:00 PM,0.644,16.0,0.644,0.001,15.8,0.0,100,8267,100.67,16.1
07/03/2025 09:15:00 PM,0.646,16.0,0.646,0.002,15.8,0.0,100,8265,100.7,16.1
07/03/2025 09:30:00 PM,0.65,16.0,0.65,0.0,15.9,0.0,100,8261,100.73,16.2
07/03/2025 09:45:00 PM,0.65,16.0,0.65,0.0,16.1,0.0,100,8262,100.76,16.2
07/03/2025 10:00:00 PM,0.655,16.0,0.655,0.0,16.1,0.0,100,8257,100.79,16.3
07/03/2025 10:15:00 PM,0.658,16.0,0.658,0.0,16.2,0.0,100,8259,100.8,16.3
07/03/2025 10:30:00 PM,0.658,16.0,0.658,0.0,16.2,0.0,100,8255,100.82,16.4
07/03/2025 10:45:00 PM,0.661,16.0,0.661,0.0,16.0,0.0,100,8252,100.85,16.4
07/03/2025 11:00:00 PM,0.664,15.9,0.664,0.0,15.7,0.0,100,8253,100.87,16.1
07/03/2025 11:15:00 PM,0.667,15.9,0.667,0.0,15.9,0.0,100,8251,100.89,16.1
07/03/2025 11:30:00 PM,0.671,15.9,0.671,0.0,16.4,0.0,100,8250,100.9,16.5
07/03/2025 11:45:00 PM,0.675,15.9,0.675,0.002,16.6,0.0,100,8249,100.91,16.8
07/04/2025 12:00:00 AM,0.676,15.9,0.676,0.0,16.5,0.0,100,8247,100.92,17.0
07/04/2025 12:15:00 AM,0.678,15.9,0.678,0.0,16.3,0.0,100,8213,100.93,17.1
07/04/2025 12:30:00 AM,0.679,15.9,0.679,0.0,16.1,0.0,100,8226,100.95,17.0
07/04/2025 12:45:00 AM,0.681,15.9,0.681,0.0,16.1,0.0,100,8223,100.97,16.8
07/04/2025 01:00:00 AM,0.678,15.9,0.678,0.0,15.9,0.0,100,8222,100.98,16.7
07/04/2025 01:15:00 AM,0.681,15.9,0.681,0.0,15.7,0.0,100,8220,100.99,16.4
07/04/2025 01:30:00 AM,0.681,15.9,0.681,0.0,15.4,0.0,100,8224,101.01,16.1
07/04/2025 01:45:00 AM,0.682,15.9,0.682,0.0,15.2,0.0,100,8220,101.01,15.9
07/04/2025 02:00:00 AM,0.687,15.9,0.687,0.0,14.9,0.0,100,8221,101.02,15.5
07/04/2025 02:15:00 AM,0.701,15.9,0.701,0.0,14.5,0.0,100,8217,101.02,15.2
07/04/2025 02:30:00 AM,0.701,15.9,0.701,0.0,14.2,0.0,100,8216,101.02,15.0
07/04/2025 02:45:00 AM,0.701,15.9,0.701,0.0,14.0,0.0,100,8214,101.02,14.7
07/04/2025 03:00:00 AM,0.708,15.9,0.708,0.0,13.8,0.0,100,8212,101.02,14.6
07/04/2025 03:15:00 AM,0.711,15.9,0.711,0.0,13.6,0.0,100,8211,101.03,14.5
07/04/2025 03:30:00 AM,0.718,15.8,0.718,0.0,13.7,0.0,100,8210,101.03,14.4
07/04/2025 03:45:00 AM,0.723,15.8,0.723,0.0,13.8,0.0,100,8209,101.03,14.5
07/04/2025 04:00:00 AM,0.729,15.8,0.729,0.0,13.9,0.0,100,8210,101.03,14.5
07/04/2025 04:15:00 AM,0.738,15.8,0.738,0.0,13.8,0.0,100,8207,101.06,14.5
07/04/2025 04:30:00 AM,0.745,15.8,0.745,0.0,13.7,0.0,100,8208,101.09,14.4
07/04/2025 04:45:00 AM,0.746,15.8,0.746,0.0,13.6,0.0,100,8204,101.11,14.2
07/04/2025 05:00:00 AM,0.748,15.7,0.748,0.0,13.2,0.0,100,8205,101.12,13.9
07/04/2025 05:15:00 AM,0.745,15.7,0.745,0.0,12.9,0.0,100,8203,101.13,13.7
07/04/2025 05:30:00 AM,0.746,15.7,0.746,0.0,13.0,0.0,100,8202,101.15,14.2
07/04/2025 05:45:00 AM,0.745,15.7,0.745,0.0,13.3,0.0,100,8200,101.17,14.9
07/04/2025 06:00:00 AM,0.743,15.7,0.743,0.0,13.6,0.0,100,8199,101.19,15.7
07/04/2025 06:15:00 AM,0.746,15.7,0.746,0.0,13.9,0.0,100,8199,101.21,16.5
07/04/2025 06:30:00 AM,0.745,15.7,0.745,0.0,14.3,0.0,100,8200,101.23,17.0
07/04/2025 06:45:00 AM,0.728,15.7,0.728,0.0,14.9,0.0,100,8198,101.24,17.6
07/04/2025 07:00:00 AM,0.741,15.7,0.741,0.0,15.4,0.0,100,8197,101.25,17.8
07/04/2025 07:15:00 AM,0.76,15.7,0.76,0.0,15.7,0.0,100,8198,101.26,18.0
07/04/2025 07:30:00 AM,0.774,15.7,0.774,0.0,16.1,0.0,100,8197,101.26,18.3
07/04/2025 07:45:00 AM,0.769,15.7,0.769,0.0,16.3,0.0,100,8196,101.28,18.6
07/04/2025 08:00:00 AM,0.767,15.7,0.767,0.0,16.9,0.0,100,8198,101.3,19.2
07/04/2025 08:15:00 AM,0.766,15.7,0.766,0.0,17.2,0.0,100,8198,101.3,19.7
07/04/2025 08:30:00 AM,0.746,15.7,0.746,0.0,17.5,0.0,100,8201,101.31,20.2
07/04/2025 08:45:00 AM,0.733,15.8,0.733,0.0,18.2,0.0,100,8203,101.32,20.9
07/04/2025 09:00:00 AM,0.718,15.8,0.718,0.0,18.7,0.0,100,8210,101.32,21.6
07/04/2025 09:15:00 AM,0.729,15.8,0.729,0.0,19.7,0.0,100,8218,101.32,22.2
07/04/2025 09:30:00 AM,0.743,15.8,0.743,0.0,21.5,0.0,100,8227,101.32,22.5
07/04/2025 09:45:00 AM,0.766,15.8,0.766,0.0,22.4,0.0,100,8244,101.34,22.6
07/04/2025 10:00:00 AM,0.789,15.7,0.789,0.006,21.8,0.092,100,8257,101.36,22.1
07/04/2025 10:15:00 AM,0.805,15.7,0.805,0.0,22.6,0.0,100,8270,101.36,22.0
07/04/2025 10:30:00 AM,0.794,15.7,0.794,0.0,24.8,0.0,100,8283,101.36,22.1
07/04/2025 10:45:00 AM,0.794,15.7,0.794,0.0,26.2,0.0,100,8295,101.35,22.2
07/04/2025 11:00:00 AM,0.778,15.7,0.778,0.0,28.2,0.0,100,8320,101.34,22.8
07/04/2025 11:15:00 AM,0.766,15.8,0.766,0.0,30.4,0.0,100,8336,101.33,23.2
07/04/2025 11:30:00 AM,0.755,15.8,0.755,0.0,31.0,0.0,100,8364,101.35,23.2
07/04/2025 11:45:00 AM,0.733,15.8,0.733,0.0,32.1,0.0,100,8384,101.35,23.6
07/04/2025 12:00:00 PM,0.701,15.8,0.701,0.0,32.7,0.0,100,8399,101.37,24.1
07/04/2025 12:15:00 PM,0.681,15.8,0.681,0.0,32.5,0.0,100,8410,101.36,24.4
07/04/2025 12:30:00 PM,0.67,15.9,0.67,0.0,33.4,0.0,100,8437,101.36,25.1
07/04/2025 12:45:00 PM,0.661,15.9,0.661,0.0,33.6,0.0,100,8450,101.37,25.3
07/04/2025 01:00:00 PM,0.661,15.8,0.661,0.0,33.9,0.0,100,8463,101.38,25.4
07/04/2025 01:15:00 PM,0.664,15.8,0.664,0.0,33.1,0.0,100,8462,101.39,25.2
07/04/2025 01:30:00 PM,0.667,15.8,0.667,0.0,32.9,0.0,100,8472,101.38,25.5
07/04/2025 01:45:00 PM,0.678,15.8,0.678,0.0,33.1,0.0,100,8478,101.37,26.2
07/04/2025 02:00:00 PM,0.671,15.8,0.671,0.0,33.1,0.0,100,8480,101.36,26.5
